type,interactivity,content,source,bbox_0,bbox_1,bbox_2,bbox_3
text,False,Flight,box_ocr_content_ocr,0.40625,0.3138020932674408,0.45625001192092896,0.3333333432674408
text,False,mode,box_ocr_content_ocr,0.40312498807907104,0.3333333432674408,0.45625001192092896,0.3502604067325592
text,False,Quick Share,box_ocr_content_ocr,0.3843750059604645,0.5442708134651184,0.4781250059604645,0.5625
text,False,Everyone,box_ocr_content_ocr,0.3921875059604645,0.56640625,0.47187501192092896,0.5846354365348816
text,False,Scan QR code,box_ocr_content_ocr,0.3765625059604645,0.6588541865348816,0.4859375059604645,0.6770833134651184
text,False,Multi control,box_ocr_content_ocr,0.659375011920929,0.6588541865348816,0.7578125,0.6770833134651184
icon,True,Wi-Fi ,box_yolo_content_ocr,0.21987013518810272,0.13720813393592834,0.4993228018283844,0.21970373392105103
icon,True,Do not disturb ,box_yolo_content_ocr,0.22021672129631042,0.5969868898391724,0.361358106136322,0.6813138127326965
icon,True,Bluetooth ,box_yolo_content_ocr,0.5008642077445984,0.1368575543165207,0.77998286485672,0.22033149003982544
icon,True,Eye comfort shield ,box_yolo_content_ocr,0.6358870267868042,0.4824885427951813,0.7784178853034973,0.5806553959846497
icon,True,Screen recorder ,box_yolo_content_ocr,0.21912138164043427,0.48254457116127014,0.3643736243247986,0.5832747220993042
icon,True,A Interpreter ,box_yolo_content_ocr,0.5005244016647339,0.5977320075035095,0.6371158361434937,0.6799657940864563
icon,True,Mobile Hotspot ,box_yolo_content_ocr,0.22016337513923645,0.36703550815582275,0.3658549189567566,0.4682907164096832
icon,True,Location ,box_yolo_content_ocr,0.5295954942703247,0.36811456084251404,0.6067458391189575,0.449042409658432
icon,True,Portrait ,box_yolo_content_ocr,0.22002024948596954,0.2501872181892395,0.3625284731388092,0.3368675410747528
icon,True,Dex DeX ,box_yolo_content_ocr,0.5285857915878296,0.4836035966873169,0.6064930558204651,0.5643942952156067
icon,True,Link to Windows ,box_yolo_content_ocr,0.6251953840255737,0.36574020981788635,0.7787405252456665,0.467465877532959
icon,True,Torch ,box_yolo_content_ocr,0.5260147452354431,0.2519620358943939,0.6084470152854919,0.3337036669254303
icon,True,Power saving ,box_yolo_content_ocr,0.3906472325325012,0.3677231967449188,0.46442294120788574,0.46652594208717346
icon,True,Mobile data ,box_yolo_content_ocr,0.666103720664978,0.25138285756111145,0.7450706958770752,0.35028374195098877
icon,True,Mobifone ,box_yolo_content_ocr,0.030893027782440186,0.03732654079794884,0.13178029656410217,0.06422924250364304
icon,True,Night mode,box_yolo_content_yolo,0.6776217222213745,0.7622870802879333,0.751619815826416,0.8210307955741882
icon,True,Sound,box_yolo_content_yolo,0.676871657371521,0.8333153128623962,0.7512242794036865,0.8923435211181641
icon,True,Power,box_yolo_content_yolo,0.660833477973938,0.08154628425836563,0.712083101272583,0.1240525022149086
icon,True,alarm clock,box_yolo_content_yolo,0.8144324421882629,0.04056359454989433,0.8365472555160522,0.06070917844772339
icon,True,Bluetooth connectivity.,box_yolo_content_yolo,0.7632456421852112,0.04087695851922035,0.7866755723953247,0.0607493631541729
icon,True,Navigator,box_yolo_content_yolo,0.7878692746162415,0.04075012728571892,0.8115971684455872,0.060632333159446716
icon,True,Podcasts,box_yolo_content_yolo,0.8383506536483765,0.039642490446567535,0.863880455493927,0.06208360195159912
icon,True,Settings,box_yolo_content_yolo,0.7234206795692444,0.08387866616249084,0.7715860605239868,0.12093937397003174
icon,True,Currency value (97),box_yolo_content_yolo,0.9128857851028442,0.03911394998431206,0.959666907787323,0.06391137093305588
icon,True,Pencil,box_yolo_content_yolo,0.6014735698699951,0.08434633165597916,0.6481233835220337,0.11980298906564713
icon,True,A volume control or volume indicator.,box_yolo_content_yolo,0.8865587115287781,0.039740804582834244,0.9118208885192871,0.06218114122748375
icon,True,Music,box_yolo_content_yolo,0.2628277838230133,0.8435953259468079,0.3099340796470642,0.8821299076080322
icon,True,HideHide (Ctrl+Shift+F),box_yolo_content_yolo,0.637033224105835,0.9518658518791199,0.702097475528717,0.9999024271965027
icon,True,Brightness settings,box_yolo_content_yolo,0.2701346278190613,0.7760664820671082,0.29964861273765564,0.8037445545196533
icon,True,"M0,0L9,0 4.5,5z",box_yolo_content_yolo,0.9991275668144226,0.0003252625756431371,1.0,0.0864497646689415
